District,Census_Year,Pop,Males,Females,Sex_Ratio,Population_Density,Area
MADHYA PRADESH,1961,23217910,12020106,11197804,1073.43,75.32,308252
MADHYA PRADESH,1971,30016625,15630250,14386375,1086.46,97.38,308252
MADHYA PRADESH,1981,38168507,19866607,18301900,1085.49,123.82,308252
MADHYA PRADESH,1991,48566242,25394673,23171569,1095.94,157.55,308252
MADHYA PRADESH,2001,60348023,31443652,28904371,1087.85,195.77,308252
MADHYA PRADESH,2011,72626809,37612306,35014503,1074.19,235.61,308252
Sheopur,1961,192944,103667,89277,1161.18,29.21,6606
Sheopur,1971,242988,128808,114180,1128.11,36.78,6606
Sheopur,1981,323649,171502,152147,1127.21,48.99,6606
Sheopur,1991,431480,229516,201964,1136.42,65.32,6606
Sheopur,2001,559495,295297,264198,1117.71,84.69,6606
Sheopur,2011,687861,361784,326077,1109.50,104.13,6606
Morena,1961,590404,322394,268010,1202.92,118.34,4989
Morena,1971,742350,407515,334835,1217.06,148.8,4989
Morena,1981,979564,539240,440324,1224.64,196.34,4989
Morena,1991,1279094,707477,571617,1237.68,256.38,4989
Morena,2001,1592714,874089,718625,1216.34,319.25,4989
Morena,2011,1965970,1068417,897553,1190.37,394.06,4989
Bhind,1961,641169,346797,294372,1178.09,143.79,4459
Bhind,1971,793955,432835,361120,1198.59,178.06,4459
Bhind,1981,973816,532969,440847,1208.97,218.39,4459
Bhind,1991,1219000,671347,547653,1225.86,273.38,4459
Bhind,2001,1428559,780902,647657,1205.73,320.38,4459
Bhind,2011,1703005,926843,776162,1194.14,381.93,4459
Gwalior,1961,594362,320722,273640,1172.06,130.34,4560
Gwalior,1971,775724,423037,352687,1199.47,170.11,4560
Gwalior,1981,1010801,548297,462504,1185.50,221.67,4560
Gwalior,1991,1293567,706337,587230,1202.83,283.68,4560
Gwalior,2001,1632109,883317,748792,1179.66,357.92,4560
Gwalior,2011,2032036,1090327,941709,1157.82,445.62,4560
Datia,1961,278957,146740,132217,1109.84,96.13,2902
Datia,1971,355166,188854,166312,1135.54,122.39,2902
Datia,1981,431791,233007,198784,1172.16,148.79,2902
Datia,1991,544547,295038,249509,1182.47,187.65,2902
Datia,2001,664159,357897,306262,1168.60,228.86,2902
Datia,2011,786754,420157,366597,1146.10,271.11,2902
Shivpuri,1961,542978,287534,255444,1125.62,53.94,10066
Shivpuri,1971,658949,353501,305448,1157.32,65.46,10066
Shivpuri,1981,843110,454481,388629,1169.45,83.76,10066
Shivpuri,1991,1103790,596824,506966,1177.25,109.66,10066
Shivpuri,2001,1406031,756525,649506,1164.77,139.68,10066
Shivpuri,2011,1726050,919795,806255,1140.82,171.47,10066
Tikamgarh,1961,455662,239035,216627,1103.44,90.27,5048
Tikamgarh,1971,568885,303006,265879,1139.64,112.7,5048
Tikamgarh,1981,736981,391471,345510,1133.02,145.99,5048
Tikamgarh,1991,940829,502822,438007,1147.98,186.38,5048
Tikamgarh,2001,1202998,637913,565085,1128.88,238.31,5048
Tikamgarh,2011,1445166,760355,684811,1110.31,286.28,5048
Chhatarpur,1961,587373,310653,276720,1122.63,67.62,8687
Chhatarpur,1971,712385,382243,330142,1157.81,82.01,8687
Chhatarpur,1981,886660,475662,410998,1157.33,102.07,8687
Chhatarpur,1991,1158076,623878,534198,1167.88,133.31,8687
Chhatarpur,2001,1474723,788933,685790,1150.40,169.76,8687
Chhatarpur,2011,1762375,936121,826254,1132.97,202.87,8687
Panna,1961,331257,170942,160315,1066.29,46.43,7135
Panna,1971,429077,223163,205914,1083.77,60.14,7135
Panna,1981,539978,282242,257736,1095.08,75.68,7135
Panna,1991,687945,362727,325218,1115.33,96.42,7135
Panna,2001,856558,450549,406009,1109.70,120.05,7135
Panna,2011,1016520,533480,483040,1104.42,142.47,7135
Sagar,1961,796547,414834,381713,1086.77,77.7,10252
Sagar,1971,1062291,561318,500973,1120.46,103.62,10252
Sagar,1981,1323132,699570,623562,1121.89,129.06,10252
Sagar,1991,1647736,876079,771657,1135.32,160.72,10252
Sagar,2001,2021987,1073205,948782,1131.14,197.23,10252
Sagar,2011,2378458,1256257,1122201,1119.46,232,10252
Damoh,1961,438343,223067,215276,1036.19,60,7306
Damoh,1971,573263,295325,277938,1062.56,78.46,7306
Damoh,1981,721453,374684,346769,1080.50,98.75,7306
Damoh,1991,898125,471384,426741,1104.61,122.93,7306
Damoh,2001,1083949,570229,513720,1110.00,148.36,7306
Damoh,2011,1264219,661873,602346,1098.83,173.04,7306
Satna,1961,694370,353430,340940,1036.63,92.56,7502
Satna,1971,913531,468503,445028,1052.75,121.77,7502
Satna,1981,1153387,595753,557634,1068.36,153.74,7502
Satna,1991,1465384,763983,701401,1089.22,195.33,7502
Satna,2001,1870104,971396,898708,1080.88,249.28,7502
Satna,2011,2228935,1157495,1071440,1080.32,297.11,7502
Rewa,1961,772602,388887,383715,1013.48,122.36,6314
Rewa,1971,977894,495699,482195,1028.01,154.88,6314
Rewa,1981,1207583,613226,594357,1031.75,191.25,6314
Rewa,1991,1554987,805000,749987,1073.35,246.28,6314
Rewa,2001,1973306,1016687,956619,1062.79,312.53,6314
Rewa,2011,2365106,1225100,1140006,1074.64,374.58,6314
Umaria,1961,201898,104324,97574,1069.18,49.53,4076
Umaria,1971,242341,123498,118843,1039.17,59.46,4076
Umaria,1981,319231,162576,156655,1037.80,78.32,4076
Umaria,1991,420815,216708,204107,1061.74,103.24,4076
Umaria,2001,515963,265128,250835,1056.98,126.59,4076
Umaria,2011,644758,330674,314084,1052.82,158.18,4076
Neemuch,1961,284490,147875,136615,1082.42,66.84,4256
Neemuch,1971,368203,191760,176443,1086.81,86.51,4256
Neemuch,1981,488118,251655,236463,1064.25,114.69,4256
Neemuch,1991,598339,307916,290423,1060.23,140.59,4256
Neemuch,2001,726070,372419,353651,1053.07,170.6,4256
Neemuch,2011,826067,422653,403414,1047.69,194.09,4256
Mandsaur,1961,467595,242856,224739,1080.61,84.48,5535
Mandsaur,1971,593319,308204,285115,1080.98,107.19,5535
Mandsaur,1981,775281,399356,375925,1062.33,140.07,5535
Mandsaur,1991,956869,491565,465304,1056.44,172.88,5535
Mandsaur,2001,1183724,605119,578605,1045.82,213.86,5535
Mandsaur,2011,1340411,682851,657560,1038.46,242.17,5535
Ratlam,1961,483521,249047,234474,1062.15,99.47,4861
Ratlam,1971,626534,322813,303721,1062.86,128.89,4861
Ratlam,1981,782729,401883,380846,1055.24,161.02,4861
Ratlam,1991,971888,498798,473090,1054.34,199.94,4861
Ratlam,2001,1215393,620862,594531,1044.29,250.03,4861
Ratlam,2011,1455069,738241,716828,1029.87,299.34,4861
Ujjain,1961,661720,344515,317205,1086.10,108.64,6091
Ujjain,1971,862516,449651,412865,1089.10,141.6,6091
Ujjain,1981,1117002,579850,537152,1079.49,183.39,6091
Ujjain,1991,1383086,717018,666068,1076.49,227.07,6091
Ujjain,2001,1710982,882871,828111,1066.13,280.9,6091
Ujjain,2011,1986864,1016289,970575,1047.10,326.2,6091
Shajapur,1961,526135,270777,255358,1060.38,84.93,6195
Shajapur,1971,678359,351237,327122,1073.72,109.5,6195
Shajapur,1981,840247,435517,404730,1076.07,135.63,6195
Shajapur,1991,1033248,538694,494554,1089.25,166.79,6195
Shajapur,2001,1290685,669852,620833,1078.96,208.34,6195
Shajapur,2011,1512681,780520,732161,1066.05,244.18,6195
Dewas,1961,446901,230761,216140,1067.65,63.66,7020
Dewas,1971,594336,308094,286242,1076.34,84.66,7020
Dewas,1981,795309,412302,383007,1076.49,113.29,7020
Dewas,1991,1033807,537426,496381,1082.69,147.27,7020
Dewas,2001,1308223,677866,630357,1075.37,186.36,7020
Dewas,2011,1563715,805359,758356,1061.98,222.75,7020
Dhar,1961,643774,328177,315597,1039.86,78.96,8153
Dhar,1971,842400,429299,413101,1039.21,103.32,8153
Dhar,1981,1057469,537783,519686,1034.82,129.7,8153
Dhar,1991,1367412,700952,666460,1051.75,167.72,8153
Dhar,2001,1740329,890416,849913,1047.66,213.46,8153
Dhar,2011,2185793,1112725,1073068,1036.96,268.1,8153
Indore,1961,753594,400470,353124,1134.08,193.33,3898
Indore,1971,1025150,545413,479737,1136.90,262.99,3898
Indore,1981,1409473,742459,667014,1113.11,361.59,3898
Indore,1991,1835915,963311,872604,1103.95,470.99,3898
Indore,2001,2465827,1289352,1176475,1095.95,632.59,3898
Indore,2011,3276697,1699627,1577070,1077.71,840.61,3898
Khargone (West Nimar),1961,583139,298905,284234,1051.62,72.67,8025
Khargone (West Nimar),1971,767344,395749,371595,1065.00,95.62,8025
Khargone (West Nimar),1981,969735,498748,470987,1058.94,120.84,8025
Khargone (West Nimar),1991,1192520,614485,578035,1063.06,148.6,8025
Khargone (West Nimar),2001,1524637,782089,742548,1053.25,189.99,8025
Khargone (West Nimar),2011,1873046,953121,919925,1036.09,233.4,8025
Barwani,1961,407325,207014,200311,1033.46,75.06,5427
Barwani,1971,517468,263092,254376,1034.26,95.35,5427
Barwani,1981,661208,335898,325310,1032.55,121.84,5427
Barwani,1991,835625,425485,410140,1037.41,153.98,5427
Barwani,2001,1086366,551124,535242,1029.67,200.18,5427
Barwani,2011,1385881,699340,686541,1018.64,255.37,5427
Rajgarh,1961,516871,269666,247205,1090.86,84,6153
Rajgarh,1971,644346,337810,306536,1102.02,104.72,6153
Rajgarh,1981,801384,414938,386446,1073.73,130.24,6153
Rajgarh,1991,992764,516152,476612,1082.96,161.35,6153
Rajgarh,2001,1254085,649106,604979,1072.94,203.82,6153
Rajgarh,2011,1545814,790212,755602,1045.80,251.23,6153
Vidisha,1961,489213,258840,230373,1123.57,66.37,7371
Vidisha,1971,658427,349767,308660,1133.18,89.33,7371
Vidisha,1981,783098,416356,366742,1135.28,106.24,7371
Vidisha,1991,970388,517858,452530,1144.36,131.65,7371
Vidisha,2001,1214857,647838,567019,1142.53,164.82,7371
Vidisha,2011,1458875,769568,689307,1116.44,197.92,7371
Bhopal,1961,371715,204693,167022,1225.55,134.1,2772
Bhopal,1971,572169,311046,261123,1191.19,206.41,2772
Bhopal,1981,894739,477531,417208,1144.59,322.78,2772
Bhopal,1991,1351479,715283,636196,1124.31,487.55,2772
Bhopal,2001,1843510,972649,870861,1116.88,665.05,2772
Bhopal,2011,2371061,1236130,1134931,1089.17,855.36,2772
Sehore,1961,381286,199255,182031,1094.62,57.96,6578
Sehore,1971,510894,268140,242754,1104.58,77.67,6578
Sehore,1981,657381,344667,312714,1102.18,99.94,6578
Sehore,1991,841358,443332,398026,1113.83,127.9,6578
Sehore,2001,1078912,565137,513775,1099.97,164.02,6578
Sehore,2011,1311332,683743,627589,1089.48,199.35,6578
Raisen,1961,411426,215709,195717,1102.15,48.6,8466
Raisen,1971,553026,291012,262014,1110.67,65.32,8466
Raisen,1981,710542,372459,338083,1101.68,83.93,8466
Raisen,1991,876461,466389,410072,1137.33,103.53,8466
Raisen,2001,1125154,598247,526907,1135.39,132.9,8466
Raisen,2011,1331597,700358,631239,1109.50,157.29,8466
Betul,1961,560412,281055,279357,1006.08,55.8,10043
Betul,1971,736196,371489,364707,1018.60,73.3,10043
Betul,1981,925387,469007,456380,1027.67,92.14,10043
Betul,1991,1181501,600935,580566,1035.08,117.64,10043
Betul,2001,1395175,709956,685219,1036.10,138.92,10043
Betul,2011,1575362,799236,776126,1029.78,156.86,10043
Harda,1961,187140,95726,91414,1047.17,56.13,3334
Harda,1971,240435,124007,116428,1065.10,72.12,3334
Harda,1981,294835,152779,142056,1075.48,88.43,3334
Harda,1991,380762,198908,181854,1093.78,114.21,3334
Harda,2001,474416,247226,227190,1088.19,142.3,3334
Harda,2011,570465,294838,275627,1069.70,171.11,3334
Hoshangabad,1961,432836,224871,207965,1081.29,64.57,6703
Hoshangabad,1971,567305,298227,269078,1108.33,84.63,6703
Hoshangabad,1981,709104,373494,335610,1112.88,105.79,6703
Hoshangabad,1991,886449,468505,417944,1120.98,132.25,6703
Hoshangabad,2001,1084265,571774,512491,1115.68,161.76,6703
Hoshangabad,2011,1241350,648725,592625,1094.66,185.19,6703
Katni,1961,452246,228950,223296,1025.32,91.36,4950
Katni,1971,566145,288133,278012,1036.40,114.37,4950
Katni,1981,714508,365348,349160,1046.36,144.35,4950
Katni,1991,881925,454756,427169,1064.58,178.17,4950
Katni,2001,1064167,548368,515799,1063.14,214.98,4950
Katni,2011,1292042,662013,630029,1050.77,261.02,4950
Jabalpur,1961,821579,433095,388484,1114.83,157.66,5211
Jabalpur,1971,1119885,593429,526456,1127.21,214.91,5211
Jabalpur,1981,1484235,783702,700533,1118.72,284.83,5211
Jabalpur,1991,1768037,928898,839139,1106.97,339.29,5211
Jabalpur,2001,2151203,1127304,1023899,1100.99,412.82,5211
Jabalpur,2011,2463289,1277278,1186011,1076.95,472.71,5211
Narsimhapur,1961,412406,211238,201168,1050.06,80.34,5133
Narsimhapur,1971,519270,269678,249592,1080.48,101.16,5133
Narsimhapur,1981,650445,336981,313464,1075.02,126.72,5133
Narsimhapur,1991,785496,410693,374803,1095.76,153.03,5133
Narsimhapur,2001,957646,501645,456001,1100.10,186.57,5133
Narsimhapur,2011,1091854,568810,523044,1087.50,212.71,5133
Dindori,1961,263940,131044,132896,986.06,35.33,7470
Dindori,1971,333704,166969,166735,1001.40,44.67,7470
Dindori,1981,409677,204963,204714,1001.22,54.84,7470
Dindori,1991,511849,257850,253999,1015.16,68.52,7470
Dindori,2001,580730,291716,289014,1009.35,77.74,7470
Dindori,2011,704524,351913,352611,998.02,94.31,7470
Mandla,1961,420563,210250,210313,999.70,72.51,5800
Mandla,1971,539873,270753,269120,1006.07,93.08,5800
Mandla,1981,627717,312903,314814,993.93,108.23,5800
Mandla,1991,779414,391594,387820,1009.73,134.38,5800
Mandla,2001,894236,447956,446280,1003.76,154.18,5800
Mandla,2011,1054905,525272,529633,991.77,181.88,5800
Chhindwara,1961,785535,396672,388863,1020.08,66.49,11815
Chhindwara,1971,989413,502816,486597,1033.33,83.74,11815
Chhindwara,1981,1233131,627538,605593,1036.24,104.37,11815
Chhindwara,1991,1568702,803386,765316,1049.74,132.77,11815
Chhindwara,2001,1849283,947337,901946,1050.33,156.52,11815
Chhindwara,2011,2090922,1064468,1026454,1037.03,176.97,11815
Seoni,1961,523741,261060,262681,993.83,59.8,8758
Seoni,1971,668352,336465,331887,1013.79,76.31,8758
Seoni,1981,809713,408441,401272,1017.87,92.45,8758
Seoni,1991,1000831,507076,493755,1026.98,114.28,8758
Seoni,2001,1166608,588750,577858,1018.85,133.2,8758
Seoni,2011,1379131,695879,683252,1018.48,157.47,8758
Balaghat,1961,806702,401447,405255,990.60,87.41,9229
Balaghat,1971,977583,488793,488790,1000.01,105.93,9229
Balaghat,1981,1147810,572083,575727,993.67,124.37,9229
Balaghat,1991,1365870,682260,683610,998.03,148,9229
Balaghat,2001,1497968,740749,757219,978.25,162.31,9229
Balaghat,2011,1701698,842178,859520,979.82,184.39,9229
Guna,1961,318030,168409,149621,1125.57,49.77,6390
Guna,1971,426292,226567,199725,1134.39,66.71,6390
Guna,1981,557434,296279,261155,1134.49,87.24,6390
Guna,1991,751060,400242,350818,1140.88,117.54,6390
Guna,2001,977827,517388,460439,1123.68,153.02,6390
Guna,2011,1241519,649362,592157,1096.60,194.29,6390
Ashoknagar,1961,277795,145405,132390,1098.31,59.43,4674
Ashoknagar,1971,357456,189428,168028,1127.36,76.48,4674
Ashoknagar,1981,444551,236066,208485,1132.29,95.11,4674
Ashoknagar,1991,559257,298505,260752,1144.79,119.65,4674
Ashoknagar,2001,688940,366632,322308,1137.52,147.4,4674
Ashoknagar,2011,845071,443837,401234,1106.18,180.8,4674
Shahdol,1961,378636,193560,185076,1045.84,61.02,6205
Shahdol,1971,476735,245317,231418,1060.06,76.83,6205
Shahdol,1981,607061,313400,293661,1067.22,97.83,6205
Shahdol,1991,766980,396121,370859,1068.12,123.61,6205
Shahdol,2001,908148,464784,443364,1048.31,146.36,6205
Shahdol,2011,1066063,540021,526042,1026.57,171.81,6205
Anuppur,1961,249115,126158,122957,1026.03,66.48,3747
Anuppur,1971,310763,157925,152838,1033.28,82.94,3747
Anuppur,1981,418833,214419,204414,1048.94,111.78,3747
Anuppur,1991,556074,285841,270233,1057.76,148.41,3747
Anuppur,2001,667155,340204,326951,1040.54,178.05,3747
Anuppur,2011,749237,379114,370123,1024.29,199.96,3747
Sidhi,1961,332774,167445,165329,1012.80,68.6,4851
Sidhi,1971,440669,223998,216671,1033.82,90.84,4851
Sidhi,1981,532098,269697,262401,1027.80,109.69,4851
Sidhi,1991,709436,367119,342317,1072.45,146.25,4851
Sidhi,2001,910983,469197,441786,1062.05,187.79,4851
Sidhi,2011,1127033,575912,551121,1044.98,232.33,4851
Singrauli,1961,247355,126062,121293,1039.32,43.59,5675
Singrauli,1971,336117,172072,164045,1048.93,59.23,5675
Singrauli,1981,458369,238032,220337,1080.31,80.77,5675
Singrauli,1991,663998,347553,316445,1098.30,117,5675
Singrauli,2001,920169,478633,441536,1084.02,162.14,5675
Singrauli,2011,1178273,613637,564636,1086.78,207.63,5675
Jhabua,1961,285619,145408,140211,1037.07,79.34,3600
Jhabua,1971,374686,190181,184505,1030.76,104.08,3600
Jhabua,1981,447438,225266,222172,1013.93,124.29,3600
Jhabua,1991,646924,327902,319022,1027.84,179.7,3600
Jhabua,2001,784286,396141,388145,1020.60,217.86,3600
Jhabua,2011,1025048,515023,510025,1009.80,284.74,3600
Alirajpur,1961,228765,117287,111478,1052.11,71.89,3182
Alirajpur,1971,293125,149045,144080,1034.46,92.12,3182
Alirajpur,1981,347730,175284,172446,1016.46,109.28,3182
Alirajpur,1991,483481,243862,239619,1017.71,151.94,3182
Alirajpur,2001,610275,305912,304363,1005.09,191.79,3182
Alirajpur,2011,728999,362542,366457,989.32,229.1,3182
Khandwa (East Nimar),1961,446906,231054,215852,1070.43,60.79,7352
Khandwa (East Nimar),1971,568143,294435,273708,1075.73,77.28,7352
Khandwa (East Nimar),1981,729781,377194,352587,1069.79,99.26,7352
Khandwa (East Nimar),1991,898596,465448,433148,1074.57,122.22,7352
Khandwa (East Nimar),2001,1078251,558350,519901,1073.95,146.66,7352
Khandwa (East Nimar),2011,1310061,674329,635732,1060.71,178.19,7352
Burhanpur,1961,238244,122324,115920,1055.24,69.52,3427
Burhanpur,1971,311188,160131,151057,1060.07,90.8,3427
Burhanpur,1981,423799,217649,206150,1055.78,123.66,3427
Burhanpur,1991,533066,273435,259631,1053.17,155.55,3427
Burhanpur,2001,634883,326616,308267,1059.52,185.26,3427
Burhanpur,2011,757847,388504,369343,1051.88,221.14,3427
